transaction_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,transactin_month,profit
12774,1480,8/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,August,$431.33
12775,479,8/30/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,August,$198.22
12776,2505,1/11/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",January,$199.10
12777,2466,4/29/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",April,$133.78
12778,1856,6/30/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,June,$43.97
12779,1699,8/22/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,August,$771.12
12780,162,6/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,June,$448.68
12781,1429,1/4/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,January,$143.36
12782,1762,1/1/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",January,$737.17
12783,1340,5/22/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,May,$4.80
12784,3330,2/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,February,"$1,055.82"
12785,537,5/13/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,May,$448.68
12786,2367,1/26/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,January,$957.02
12787,1378,12/18/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,December,$872.89
12788,799,8/12/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,August,"$1,544.61"
12789,1454,11/4/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,November,$91.15
12790,2230,11/16/2017,,Approved,Solex,Standard,medium,medium,575.27,$431.45,November,$143.82
12791,1132,2/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,February,$110.81
12792,556,8/5/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,August,"$1,408.91"
12793,516,1/7/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,January,$872.89
12794,1483,5/21/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,May,$745.94
12795,2704,5/9/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,May,$198.29
12796,1515,3/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,March,$547.28
12797,1106,7/30/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,July,$75.48
12798,66,2/19/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,February,$448.68
12799,3296,10/27/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,October,"$1,055.82"
12800,983,7/5/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,July,"$1,305.25"
12801,2198,6/18/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,June,$110.56
12802,2469,6/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",June,$144.26
12803,730,10/18/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",October,$152.55
12804,2997,9/27/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",September,$129.01
12805,2898,10/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,October,"$1,069.55"
12806,2744,6/4/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",June,$737.17
12807,828,10/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,October,$110.56
12808,1436,10/19/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,October,$830.24
12809,2647,8/9/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,August,$72.60
12810,2644,9/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,September,$15.08
12811,2190,8/19/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",August,$189.28
12812,2299,2/25/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,February,$110.56
12813,2409,1/20/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,January,$445.21
12814,3150,4/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,April,$57.73
12815,3475,2/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,February,$771.12
12816,2736,11/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,November,$547.28
12817,264,7/23/2017,TRUE,Approved,,,,,1678.51,,July,1678.51
12818,1004,3/23/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",March,$189.28
12819,1574,2/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,February,$437.46
12820,2887,4/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,April,$133.38
12821,891,12/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,December,$812.44
12822,1480,9/27/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,September,$104.24
12823,516,6/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,June,$41.13
12824,273,8/5/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,August,$104.24
12825,1989,7/9/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,July,$91.15
12826,3016,12/30/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",December,$195.34
12827,1384,8/17/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,August,$143.36
12828,381,12/28/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,December,$574.62
12829,2874,1/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,January,"$1,230.30"
12830,619,7/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,July,$431.33
12831,3314,10/20/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,October,$771.12
12832,3463,11/3/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,November,$583.27
12833,3035,1/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,January,$812.44
12834,902,9/13/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,September,$143.36
12835,2599,6/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,June,$57.73
12836,502,7/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,July,$693.76
12837,1005,7/7/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,July,"$1,408.91"
12838,2606,12/25/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,December,$690.49
12839,397,8/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,August,$834.94
12840,3068,6/12/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,June,"$1,295.43"
12841,1299,11/7/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,November,$135.85
12842,1803,7/5/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,July,$693.76
12843,2403,2/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,February,$437.46
12844,2941,2/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,February,$15.08
12845,1472,2/17/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,February,$709.34
12846,174,3/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,March,"$1,279.40"
12847,61,9/19/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,September,$583.27
12848,1112,7/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,July,$641.64
12849,185,9/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,September,$812.44
12850,1184,3/24/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,March,$817.36
12851,2564,8/8/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,August,$771.12
12852,290,7/31/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,July,$43.97
12853,3187,1/8/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",January,$217.51
12854,1036,2/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,February,$509.97
12855,1514,5/18/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,May,$75.75
12856,1719,6/29/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",June,$195.34
12857,2377,8/30/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",August,$155.65
12858,1021,10/8/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,October,$437.46
12859,1783,2/13/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,February,$179.44
12860,2121,7/23/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,July,"$1,408.91"
12861,1487,7/18/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,July,$43.97
12862,2776,2/28/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,February,$167.21
12863,900,1/28/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,January,$72.60
12864,1988,5/18/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,May,$509.97
12865,603,9/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,September,$547.28
12866,2646,3/23/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,March,$72.60
12867,2970,9/16/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,September,$110.56
12868,3225,4/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,April,"$1,660.88"
12869,159,4/30/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,April,$583.27
12870,2858,3/29/2017,FALSE,Approved,,,,,1703.18,,March,1703.18
12871,2492,3/7/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,March,$471.60
12872,1588,8/21/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,August,$299.27
12873,2062,5/25/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,May,$25.09
12874,1090,1/15/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,January,$43.97
12875,2790,7/3/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,July,$167.21
12876,1399,6/8/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,June,$409.86
12877,3232,7/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,July,$41.13
12878,410,6/30/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,June,$75.75
12879,3280,4/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,April,$771.12
12880,234,8/8/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,August,$448.68
12881,1297,4/19/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,April,$459.46
12882,3013,8/14/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,August,$745.94
12883,2015,5/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,May,$547.28
12884,304,6/6/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,June,$409.86
12885,695,2/12/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,February,$72.60
12886,2769,4/14/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,April,"$1,055.82"
12887,1163,4/18/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,April,$45.96
12888,1698,1/19/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,January,$14.23
12889,2245,6/12/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",June,$187.39
12890,1912,11/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,November,$509.97
12891,1498,11/20/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,November,$583.27
12892,1285,1/30/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,January,"$1,702.55"
12893,3154,9/24/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,September,$574.62
12894,1646,3/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,March,$502.47
12895,1759,2/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",February,$144.26
12896,2886,10/28/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,October,$209.84
12897,1512,11/4/2017,,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",November,$217.51
12898,2951,6/6/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,June,$409.86
12899,470,11/22/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",November,$152.55
12900,2938,8/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,August,$834.94
12901,534,3/25/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,March,"$1,305.25"
12902,3320,4/3/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,April,$128.46
12903,2658,8/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,August,$41.13
12904,319,10/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,October,"$1,279.40"
12905,2392,11/3/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,November,$45.96
12906,870,5/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,May,"$1,069.55"
12907,314,5/2/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,May,$114.93
12908,2297,7/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,July,"$1,069.55"
12909,1691,11/23/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,November,$4.80
12910,1831,1/17/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,January,$502.47
12911,1475,3/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,March,$41.13
12912,2205,1/31/2017,TRUE,Approved,,,,,675.28,,January,675.28
12913,1887,9/4/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,September,$450.77
12914,3312,1/25/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,January,$110.56
12915,3171,1/18/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,January,$817.36
12916,1904,10/24/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,October,"$1,383.61"
12917,1291,5/4/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,May,"$1,408.91"
12918,2325,12/18/2017,,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,December,$834.94
12919,3466,10/23/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",October,$182.81
12920,2400,11/25/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,November,"$1,408.91"
12921,630,11/7/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,November,$448.68
12922,2006,8/5/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",August,$737.17
12923,3067,10/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,October,"$1,230.27"
12924,1165,9/5/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,September,$751.02
12925,177,8/16/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",August,$189.28
12926,370,2/11/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,February,$471.60
12927,176,12/8/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,December,$128.46
12928,1493,12/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,December,$110.81
12929,944,2/19/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,February,$64.93
12930,2836,2/2/2017,,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",February,$155.65
12931,1598,3/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,March,"$1,069.55"
12932,275,5/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,May,"$1,230.30"
12933,454,7/30/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,July,$450.77
12934,1009,6/3/2017,,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,June,$14.23
12935,703,12/17/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,December,$114.93
12936,2909,1/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,January,$827.16
12937,1640,7/24/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,July,$641.64
12938,2189,3/31/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,March,"$1,630.25"
12939,2476,5/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,May,"$1,028.76"
12940,1301,8/5/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,August,$456.45
12941,1103,11/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,November,$57.73
12942,3034,11/12/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,November,$309.81
12943,1748,3/4/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,March,"$1,544.61"
12944,2932,2/3/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,February,"$1,702.55"
12945,2827,2/5/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,February,$104.24
12946,3219,6/8/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",June,$144.26
12947,2833,5/29/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,May,$771.12
12948,2332,7/16/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,July,$198.29
12949,1240,12/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,December,$75.48
12950,766,3/29/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,March,$64.51
12951,3451,6/21/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,June,$75.48
12952,2562,4/23/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",April,$217.51
12953,47,8/22/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,August,$830.24
12954,3,4/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,April,$445.21
12955,1264,2/27/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,February,"$1,702.55"
12956,1318,10/5/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,October,$64.51
12957,1405,10/7/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,October,$41.13
12958,942,5/31/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,May,"$1,660.88"
12959,2697,3/19/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,March,$299.27
12960,2433,3/10/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,March,$143.82
12961,1641,2/27/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,February,$509.97
12962,1522,1/29/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,January,$17.87
12963,2685,4/2/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,April,$456.45
12964,517,7/9/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,July,"$1,383.61"
12965,2812,3/14/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",March,$182.81
12966,1724,4/22/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,April,$17.87
12967,1198,10/23/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",October,$189.28
12968,2947,8/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,August,$431.33
12969,234,4/8/2017,TRUE,Approved,,,,,487.8,,April,487.8
12970,3061,8/7/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,August,$75.14
12971,1969,12/13/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,December,$110.56
12972,499,1/22/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,January,$574.62
12973,2963,5/31/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,May,$198.29
12974,1068,8/25/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,August,$709.34
12975,145,11/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,November,"$1,230.27"
12976,1948,5/17/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,May,$25.09
